TimeInterval,Latitude,Longitude,Speed
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
300.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
300.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
100.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
0.0,10.4206502,76.2609346,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
0.0,10.4206498,76.2609356,0
100.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
100.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
0.0,10.4206498,76.2609358,0
100.0,10.420349,76.2613731,0
0.0,10.420349,76.2613731,0
100.0,10.4202603,76.2614813,0
0.0,10.4202603,76.2614813,0
100.0,10.4202447,76.2615023,0
0.0,10.4202447,76.2615023,0
100.0,10.4202349,76.2615198,0
0.0,10.4202349,76.2615198,0
0.0,10.4202349,76.2615198,0
100.0,10.4202406,76.2615434,0
200.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
0.0,10.4202185,76.2615814,0
100.0,10.4202185,76.2615814,0
100.0,10.4200481,76.2618742,0
0.0,10.4200481,76.2618742,0
200.0,10.4199853,76.2619782,0
0.0,10.4199853,76.2619782,0
300.0,10.4201072,76.2617844,0
0.0,10.4201072,76.2617844,0
200.0,10.4203652,76.2614624,0
300.0,10.4205586,76.2612376,0
200.0,10.4205706,76.2612191,0
0.0,10.4205706,76.2612191,0
200.0,10.4205443,76.2612315,0
200.0,10.4205022,76.2612672,0
200.0,10.4204952,76.2612731,0
100.0,10.4204885,76.2612798,0
100.0,10.4204824,76.261286,0
400.0,10.4204693,76.2612996,0
200.0,10.4204665,76.2613042,0
400.0,10.4204631,76.2613068,0
0.0,10.4204631,76.2613068,0
100.0,10.4204628,76.2613056,0
500.0,10.4204585,76.2613058,0
300.0,10.4204563,76.2613067,0
400.0,10.4204539,76.2613079,0
0.0,10.4204539,76.2613079,0
200.0,10.4204528,76.2613083,0
600.0,10.4204726,76.2612707,0
0.0,10.4204726,76.2612707,0
0.0,10.4204726,76.2612707,0
0.0,10.4204726,76.2612707,0
0.0,10.4204726,76.2612707,0
0.0,10.4204726,76.2612707,0
100.0,10.4204726,76.2612707,0
500.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
100.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
100.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
100.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
100.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
0.0,10.4204813,76.2612583,0
100.0,10.4204813,76.2612583,0
500.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
100.0,10.4204977,76.2612347,0
0.0,10.4204977,76.2612347,0
200.0,10.4204969,76.2612397,0
500.0,10.4204753,76.2612784,0
200.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
100.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
100.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
100.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
100.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
0.0,10.4204683,76.2612904,0
100.0,10.4204683,76.2612904,0
200.0,10.4204655,76.261296,0
0.0,10.4204655,76.261296,0
300.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
100.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
100.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
100.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
100.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
100.0,10.420461,76.261304,0
0.0,10.420461,76.261304,0
500.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
100.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
100.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
100.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
100.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
100.0,10.4204525,76.2613172,0
0.0,10.4204525,76.2613172,0
500.0,10.4204483,76.2613229,0
100.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
100.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
100.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
100.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
100.0,10.4204483,76.2613229,0
0.0,10.4204483,76.2613229,0
200.0,10.4204475,76.2613239,0
300.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
100.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
100.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
100.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
100.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
100.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
0.0,10.4204473,76.2613238,0
500.0,10.4204483,76.2613217,0
100.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
100.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
100.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
100.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
100.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
0.0,10.4204483,76.2613217,0
600.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
100.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
100.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
100.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
100.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
0.0,10.4204499,76.2613188,0
600.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
100.0,10.4204513,76.2613166,0
0.0,10.4204513,76.2613166,0
400.0,10.4203939,76.2614671,0
300.0,10.4203234,76.2615577,0
600.0,10.4203049,76.2615424,0
500.0,10.4203706,76.2614797,0
900.0,10.4203988,76.2614858,0
0.0,10.4203988,76.2614858,0
1300.0,10.4204139,76.2614758,0
400.0,10.4204206,76.2615135,0
300.0,10.4204214,76.2615079,0
100.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
100.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
100.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
0.0,10.4204214,76.2615079,0
100.0,10.4204214,76.2615079,0
700.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
100.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
100.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
0.0,10.4204248,76.2615066,0
100.0,10.4204248,76.2615066,0
700.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
100.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
100.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
100.0,10.4204244,76.2614961,0
0.0,10.4204244,76.2614961,0
800.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
100.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
0.0,10.4204236,76.2614881,0
100.0,10.4204236,76.2614881,0
700.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
100.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
100.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
0.0,10.4204229,76.2614823,0
100.0,10.4204229,76.2614823,0
300.0,10.4204225,76.26148,0
1100.0,10.4203811,76.2614617,0
400.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
100.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
100.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
0.0,10.4203802,76.2614611,0
100.0,10.4203802,76.2614611,0
800.0,10.4203764,76.2614586,0
800.0,10.4202324,76.2614949,0
800.0,10.4202064,76.2615087,0
900.0,10.4202198,76.2615212,0
400.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
100.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
100.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
100.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
0.0,10.4202171,76.2615284,0
100.0,10.4202171,76.2615284,0
800.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
100.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
0.0,10.4202128,76.2615401,0
100.0,10.4202128,76.2615401,0
400.0,10.420218,76.2615375,0
400.0,10.4202275,76.2615291,0
100.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
100.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
0.0,10.4202275,76.2615291,0
1000.0,10.4202449,76.2615116,0
500.0,10.4202512,76.2615049,0
0.0,10.4202512,76.2615049,0
400.0,10.4202561,76.2614996,0
0.0,10.4202561,76.2614996,0
100.0,10.4202561,76.2614996,0
1000.0,10.4202631,76.2614919,0
0.0,10.4202631,76.2614919,0
900.0,10.4202678,76.2614866,0
100.0,10.4202678,76.2614866,0
0.0,10.4202678,76.2614866,0
1000.0,10.4202711,76.2614829,0
0.0,10.4202711,76.2614829,0
0.0,10.4202711,76.2614829,0
900.0,10.420272,76.2614814,0
0.0,10.420272,76.2614814,0
0.0,10.420272,76.2614814,0
0.0,10.420272,76.2614814,0
100.0,10.420272,76.2614814,0
0.0,10.420272,76.2614814,0
1000.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1000.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1000.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1100.0,10.421562,76.2593171,0
1100.0,10.421562,76.2593171,0
600.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1100.0,10.421562,76.2593171,0
500.0,10.421562,76.2593171,0
1100.0,10.421562,76.2593171,0
1000.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1200.0,10.421562,76.2593171,0
1200.0,10.4247583,76.2618514,0
600.0,10.4247583,76.2618514,0
0.0,10.4247583,76.2618514,0
0.0,10.4247583,76.2618514,0
600.0,10.4247583,76.2618514,0
400.0,10.4247583,76.2618514,0
1100.0,10.4247583,76.2618514,0
1200.0,10.4247583,76.2618514,0
0.0,10.4247583,76.2618514,0
700.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
1500.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
600.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
3300.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
600.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
500.0,10.421562,76.2593171,0
1000.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
800.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
500.0,10.421562,76.2593171,0
1200.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
700.0,10.421562,76.2593171,0
200.0,10.421562,76.2593171,0
500.0,10.421562,76.2593171,0
2800.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
1300.0,10.4179007,76.2618514,0
1400.0,10.421562,76.2593171,0
700.0,10.421562,76.2593171,0
1400.0,10.421562,76.2593171,0
700.0,10.421562,76.2593171,0
9400.0,10.4186808,76.2640237,0
900.0,10.4141256,76.2659656,0
600.0,10.4141256,76.2659656,0
1500.0,10.4141256,76.2659656,0
0.0,10.4141256,76.2659656,0
100.0,10.4141256,76.2659656,0
0.0,10.4141256,76.2659656,0
0.0,10.4141256,76.2659656,0
0.0,10.4141256,76.2659656,0
700.0,10.4141256,76.2659656,0
800.0,10.4141256,76.2659656,0
1600.0,10.4035505,76.27541,0
1600.0,10.4035507,76.2754097,0
700.0,10.4035509,76.2754095,0
1500.0,10.4035509,76.2754095,0
700.0,10.4035509,76.2754095,0
1800.0,10.3923803,76.2741604,0
900.0,10.3923803,76.2741604,0
2500.0,10.3923803,76.2741604,0
0.0,10.3923803,76.2741604,0
800.0,10.3899181,76.2727124,0
2700.0,10.3874426,76.2788665,0
0.0,10.3874426,76.2788665,0
1900.0,10.3873149,76.27576,0
1600.0,10.3865923,76.2759647,0
1900.0,10.3857689,76.2762027,0
900.0,10.3855723,76.2762632,0
1800.0,10.3735137,76.2737984,0
0.0,10.3735137,76.2737984,0
1800.0,10.3717375,76.2723503,0
0.0,10.3717375,76.2723503,0
1000.0,10.3697596,76.2741604,0
2800.0,10.3695717,76.2698162,0
900.0,10.364308,76.2748844,0
1900.0,10.3652247,76.2643857,0
0.0,10.3652247,76.2643857,0
1900.0,10.3556478,76.2727124,0
900.0,10.3554463,76.2721507,0
2100.0,10.3528824,76.2727537,0
1000.0,10.3469115,76.2766945,0
1800.0,10.3469115,76.2766945,0
2600.0,10.3441863,76.2770565,0
1000.0,10.34239,76.2770565,0
2900.0,10.3405476,76.2809007,0
1400.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
400.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
100.0,10.3397661,76.2813778,0
0.0,10.3397661,76.2813778,0
300.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
100.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
0.0,10.3405227,76.2809174,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
100.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
0.0,10.3398534,76.2815258,0
